ticker,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
HBAN,USD,101988126000,1933960000,1194000000,1282226000,693775000,None,3205983000,853290000,None,2352693000,359844000,1992849000,50203095000,77340431000,88488000,1860528000,57675650000,91289277000,1829549000,None,None,1829549000,1829549000,9201000000,None,9200707000,11089380000,None,11030256000,78445113000,1813908000,10699000000,35133000,201215000,10844000,1080946315,547000000,122386000,None,None,-62548000,14017000,32071000,None,None,274568000,-1122000000,254000000,-2703000000,123000000,123204000,None,106314000,88000000,19000000,0,712399000,0,-120772000,None,-321000000,None,275000000,327894000,1051912000,724018000,158144000,-230118000,543995000,None,558012000,None,758000000,873000000,115000000,330000000,None,None,96000000,365000000,90000000,114554000,274568000,254962000,480000000,576000000,2017-10-25,0.25,0.2523,-0.0023,-0.9116
IEX,USD,3317761000,955478000,303291000,303291000,266705000,307505000,2362283000,250889000,None,2094621000,414853000,1679768000,None,None,None,77977000,16773000,1507449000,336851000,137917000,15260000,347000,347000,1274666000,None,879803000,347000,874853000,879803000,186255000,122937000,1810312000,797857000,1992638000,902000,76309000,124000000,28274000,None,16923000,4037000,9792000,8515000,-2703000,73000,83768000,-3789000,-50636000,0,12851000,12851000,None,28297000,28297000,None,None,0,None,-6855000,None,84930000,15355000,83768000,257930000,574490000,316560000,316560000,126504000,131426000,None,142926000,None,-11064000,None,11064000,None,-1653000,None,11500000,113787000,30019000,11064000,83768000,115086000,124851000,136351000,2017-10-16,1.08,1.0622,0.0178,1.6758
IDXX,USD,1669334000,942722000,169019000,454104000,176749000,228159000,726612000,367513000,None,244772000,45251000,199521000,285085000,None,285085000,83710000,114327000,1717725000,996543000,60583000,63448000,686250000,686250000,721182000,None,1290399000,686250000,631000000,1290399000,29203000,49583000,-48622000,1856307000,765288000,10412000,87537000,110684000,None,None,-4581000,-9560000,20727000,16124000,-13676000,4116000,70514000,-41487000,-67871000,None,57895000,57895000,None,None,None,None,None,0,None,-49751000,None,3044000,1718000,70511000,274002000,491976000,217974000,217974000,100413000,146004000,27585000,173589000,None,-9764000,None,9764000,491976000,1400000,None,20727000,92046000,21535000,9764000,70514000,74251000,101810000,122537000,2017-10-31,0.79,0.7433,0.0467,6.2828
INFO,USD,14016900000,972100000,153800000,153800000,None,670400000,13044800000,506900000,None,12467800000,4110300000,8357500000,2500000,None,None,88000000,55300000,6314800000,1840700000,49900000,814100000,561100000,561100000,4369500000,None,3424700000,561100000,None,-45500000,814100000,115500000,7702100000,1789200000,2116800000,4700000,398900000,267300000,1500000,None,-5600000,54900000,120800000,61300000,-22100000,None,147100000,-66300000,-208100000,None,312100000,324000000,None,None,None,None,None,None,None,-214300000,None,-8700000,-1600000,145900000,129000000,904700000,731100000,341600000,152500000,268800000,None,752200000,500000,-41500000,None,41500000,None,-600000,38200000,120800000,109200000,-36700000,41500000,147100000,242500000,150700000,271500000,2017-09-26,0.57,0.5279,0.0421,7.975
ITW,USD,16314000000,6912000000,2785000000,2785000000,1225000000,2672000000,8929000000,1759000000,None,6051000000,1319000000,4732000000,None,None,None,230000000,1119000000,11486000000,2867000000,585000000,None,688000000,688000000,8421000000,None,7439000000,8137000000,7958000000,688000000,698000000,870000000,5023000000,15336000000,20553000000,6000000,342600000,780000000,62000000,None,-9000000,-25000000,65000000,78000000,11000000,11000000,640000000,-72000000,-455000000,6000000,250000000,250000000,None,224000000,224000000,None,13000000,0,None,-237000000,None,289000000,36000000,640000000,1456000000,3615000000,2094000000,2092000000,960000000,589000000,None,-80000000,None,-65000000,None,65000000,1000000,10000000,65000000,116000000,906000000,266000000,65000000,640000000,749000000,960000000,1087000000,2017-10-23,1.71,1.6477,0.0623,3.781
ILMN,USD,5046000000,2805000000,1354000000,2041000000,327000000,None,2241000000,862000000,391000000,956000000,185000000,771000000,None,None,687000000,54000000,306000000,2191000000,665000000,158000000,None,None,2000000,1526000000,None,1180000000,2000000,1180000000,1182000000,124000000,222000000,2855000000,2226000000,2188000000,2000000,146000000,235000000,None,None,31000000,35000000,49000000,84000000,13000000,18000000,152000000,-97000000,-5000000,None,75000000,75000000,None,None,None,None,32000000,0,None,-43000000,None,135000000,2000000,163000000,482000000,714000000,232000000,232000000,181000000,167000000,134000000,301000000,4000000,-10000000,None,10000000,714000000,0,29000000,12000000,186000000,23000000,10000000,482000000,164000000,196000000,208000000,2017-10-24,1.11,0.9948,0.1152,11.5802
INCY,USD,2374301000,1541322000,1128046000,1281389000,3261000,None,832979000,246825000,69071000,397878000,242285000,155593000,None,169020000,153343000,58327000,7033000,616551000,319935000,69933000,None,None,23711000,296616000,None,23711000,23711000,23711000,23711000,24330000,13235000,1757750000,None,-1840376000,211000,211019366,53123000,626000,None,24627000,27109000,11940000,34304000,28829000,-279000,36054000,-30839000,653994000,17000,None,None,None,None,None,None,0,None,None,658480000,None,676292000,-3000,36054000,359498000,381534000,22036000,22036000,15019000,91265000,269557000,360883000,5555000,-204000,None,204000,381534000,5494000,None,11940000,43354000,7300000,204000,36054000,37598000,43558000,55498000,2017-10-31,0.17,0.064,0.106,165.625
IR,USD,4552600000,1403400000,303000000,303000000,507600000,531600000,3148300000,352000000,188500000,2666600000,1449700000,1216900000,None,None,None,61200000,129700000,3280800000,559600000,263600000,None,21100000,0,2721600000,None,2955900000,21100000,None,-5100000,2094000000,175300000,1271800000,22000000,8556000000,2000000,201300000,63900000,30800000,None,35800000,64900000,29500000,9600000,49900000,15000000,28000000,-2500000,-9000000,None,0,None,None,113200000,113200000,None,None,2010700000,None,-4000000,None,57300000,4900000,28000000,253900000,649600000,395700000,11900000,96000000,111000000,None,160200000,None,-30100000,None,30100000,-35800000,600000,13900000,29500000,32400000,4400000,64200000,28000000,58100000,62500000,92000000,2017-10-25,0.41,0.3596,0.0504,14.0156
INTC,USD,127088000000,33154000000,9075000000,17504000000,6929000000,5954000000,108505000000,39472000000,58048000000,37447000000,13058000000,24389000000,28832000000,14028000000,8429000000,2767000000,7112000000,56152000000,20689000000,3554000000,1706000000,4142000000,4142000000,34593000000,None,31702000000,4129000000,27498000000,35844000000,7590000000,4152000000,70936000000,None,42779000000,26547000000,4680000000,4516000000,106000000,None,297000000,995000000,365000000,2979000000,510000000,485000000,4516000000,-6316000000,-2560000000,7000000,1093000000,1093000000,None,1278000000,1278000000,None,None,638000000,None,-862000000,None,-2612000000,None,4516000000,10064000000,15958000000,7811000000,6085000000,5141000000,1661000000,3209000000,4923000000,137000000,-191000000,None,191000000,16149000000,-3000000,1690000000,49000000,5930000000,1414000000,191000000,4516000000,4952000000,6121000000,6170000000,2017-10-26,0.94,0.7305,0.2095,28.679
ICE,USD,79118000000,55239000000,419000000,435000000,None,897000000,46215000000,1192000000,None,22072000000,10056000000,12016000000,None,0,16000000,53145000000,22687000000,63099000000,54600000000,None,366000000,2394000000,1197000000,8499000000,None,4865000000,1197000000,4865000000,6062000000,131000000,381000000,15992000000,833000000,5718000000,6000000,586000000,311000000,94000000,None,-313000000,-25000000,64000000,90000000,-17000000,None,377000000,-91000000,-213000000,24000000,240000000,240000000,None,119000000,119000000,None,None,None,None,-240000000,None,21000000,4000000,371000000,1071000000,1432000000,361000000,99000000,596000000,38000000,99000000,550000000,None,-47000000,None,47000000,1435000000,14000000,None,128000000,557000000,186000000,47000000,369000000,416000000,604000000,732000000,2017-11-02,0.73,0.703,0.027,3.8407
IBM,USD,121636000000,44742000000,10915000000,11515000000,1711000000,27126000000,64832000000,11057000000,20880000000,40763000000,3981000000,36782000000,16000000,16000000,600000000,4389000000,-7901000000,101879000000,31697000000,5442000000,14228000000,4299000000,407000000,70183000000,None,45218000000,3892000000,41327000000,45625000000,10649000000,7723000000,19627000000,162812000000,155565000000,54395000000,929437441,3570000000,None,None,None,None,383000000,848000000,None,None,2725000000,-1906000000,-2756000000,179000000,949000000,949000000,None,1395000000,1395000000,None,None,3520000000,None,-909000000,None,-781000000,328000000,2726000000,8981000000,19153000000,10172000000,10031000000,2427000000,4606000000,1291000000,6373000000,None,-168000000,None,168000000,None,114000000,792000000,383000000,3065000000,339000000,168000000,2726000000,3394000000,3233000000,3616000000,2017-10-17,3.3,3.2761,0.0239,0.7295
IP,USD,33813000000,7211000000,998000000,998000000,2465000000,3343000000,19580000000,14065000000,22700000000,3913000000,493000000,3420000000,None,336000000,None,405000000,1266000000,28899000000,4869000000,2408000000,None,958000000,958000000,17722000000,None,6289000000,513000000,11373000000,6289000000,1503000000,460000000,4914000000,1680000000,4918000000,449000000,412900000,-709000000,0,None,115000000,154000000,350000000,271000000,63000000,91000000,395000000,-278000000,930000000,11000000,0,0,0,191000000,191000000,None,0,1234000000,None,0,None,-43000000,10000000,395000000,874000000,5761000000,4887000000,4410000000,674000000,401000000,None,458000000,46000000,-152000000,46000000,198000000,5517000000,45000000,317000000,27000000,531000000,136000000,198000000,366000000,554000000,729000000,756000000,2017-10-25,1.08,1.0505,0.0295,2.8082
IPG,USD,11716100000,6463800000,704900000,704900000,1742300000,3696100000,4981400000,637500000,1045500000,3799900000,3799900000,3799900000,None,None,100000,312200000,544000000,9437900000,6946300000,5561100000,None,813700000,511800000,2491600000,None,1908100000,301900000,1285000000,2419900000,20800000,749400000,2013400000,279300000,1849800000,39900000,389500000,14100000,None,None,-337400000,-139300000,42200000,39800000,-106100000,0,172300000,-44500000,86300000,276400000,101000000,101000000,None,69800000,69800000,None,None,0,None,-100700000,None,109000000,None,169700000,1404500000,2208200000,498100000,1897400000,255000000,13600000,None,1953200000,None,-16900000,4100000,21000000,3656300000,-9900000,None,42200000,224600000,54900000,21000000,148800000,212300000,245600000,287800000,2017-10-24,0.31,0.3272,-0.0172,-5.2567
IFF,USD,4520438000,1849747000,316002000,316002000,619516000,691239000,2512597000,828592000,1244557000,1577757000,424138000,1153619000,None,None,None,222990000,106248000,2763125000,696127000,271194000,None,7888000,39957000,2061823000,None,1673347000,47845000,1625502000,1713304000,248160000,156783000,1757313000,1721482000,3965133000,14470000,78977158,141568000,48524000,None,25807000,21109000,29641000,31165000,17365000,-10439000,110261000,-31153000,-286115000,14403000,0,0,None,50494000,50494000,None,None,0,None,0,None,-175384000,316000,110261000,380398000,872940000,492542000,490884000,149000000,145652000,73762000,224389000,None,-19221000,None,19221000,31000,11547000,None,8766000,141326000,31065000,19221000,110261000,129811000,160547000,169313000,2017-11-06,1.47,1.4151,0.0549,3.8796
INTU,USD,4064000000,1415000000,529000000,777000000,None,177000000,2536000000,1016000000,None,1312000000,18000000,1294000000,463000000,31000000,248000000,461000000,146000000,2861000000,2117000000,220000000,990000000,450000000,450000000,373000000,None,425000000,450000000,None,425000000,183000000,128000000,1562000000,10948000000,7180000000,4999000000,256000000,-78000000,None,None,-230000000,-16000000,65000000,50000000,12000000,None,-17000000,-128000000,158000000,400000000,168000000,168000000,None,105000000,105000000,None,None,0,None,-85000000,None,0,-5000000,-2000000,233000000,910000000,648000000,198000000,-35000000,453000000,293000000,747000000,None,-5000000,None,5000000,910000000,3000000,60000000,1000000,-37000000,-35000000,5000000,-2000000,-9000000,-35000000,-31000000,2017-11-20,0.11,0.0432,0.0668,154.6296
ISRG,USD,5644600000,2928900000,875000000,2146800000,225200000,468000000,2441100000,584800000,None,201100000,154800000,201100000,3802000000,1655200000,1271800000,88900000,243700000,684700000,615700000,80400000,2100000,None,None,69000000,None,None,None,None,None,128100000,69000000,4957900000,None,776600000,100000,112000000,353900000,None,None,-46000000,-21400000,30300000,51400000,-13100000,24400000,298600000,-260000000,83600000,None,0,0,None,None,None,None,None,None,None,85200000,None,178500000,1000000,298600000,568100000,807400000,239300000,239700000,280600000,204100000,83400000,287500000,None,None,None,None,807800000,10800000,21800000,3100000,291400000,-7200000,None,297500000,299200000,280600000,283700000,2017-10-19,0.9233,0.6625,0.2608,39.366
IVZ,USD,30372500000,1986200000,1716300000,1986200000,None,None,8920200000,483000000,None,8134600000,1561200000,6573400000,690900000,302600000,269900000,12225400000,64100000,21514100000,14423800000,None,None,None,5134400000,7399900000,None,2075300000,6398900000,2075300000,2075300000,339900000,12102600000,8314000000,2783500000,5199800000,98100000,407100000,389800000,21700000,1200000,954500000,3900000,29700000,22800000,809800000,None,274600000,-562400000,367100000,0,1300000,1300000,None,119000000,119000000,None,None,None,None,-1300000,None,293400000,31000000,267500000,1209300000,1337700000,128400000,393100000,360300000,116100000,None,977400000,2500000,-23600000,None,23600000,1322200000,13900000,None,29700000,144400000,-123100000,23600000,274600000,413200000,168000000,443900000,2017-10-26,0.71,0.657,0.053,8.067
IPGP,USD,2246065000,1642539000,880267000,1045922000,282495000,267395000,562979000,441494000,None,100812000,49669000,51143000,None,None,165655000,46727000,20673000,286966000,182191000,34271000,None,3576000,3576000,70927000,None,46296000,3576000,46296000,49872000,134284000,None,1959099000,35857000,1390911000,5000,53599374,163748000,990000,None,-3637000,-14550000,16702000,55589000,-17218000,13877000,115597000,-138020000,30654000,0,2799000,2799000,None,None,None,None,None,28000000,None,3345000,None,72156000,15774000,115597000,224555000,392615000,168060000,4033000,160222000,34875000,25541000,64333000,None,None,None,125000,-3917000,459000,None,1725000,160556000,44959000,None,115597000,145463000,160222000,161947000,2017-10-31,2.11,1.84,0.27,14.6739
IQV,USD,22445000000,3492000000,1103000000,1147000000,None,1859000000,18601000000,428000000,None,18165000000,6567000000,11598000000,None,8000000,44000000,284000000,200000000,14938000000,2853000000,None,782000000,103000000,103000000,10071000000,None,9800000000,103000000,9651000000,9800000000,14000000,420000000,7264000000,3252000000,-166000000,10761000000,214300000,436000000,20000000,None,None,None,256000000,89000000,-30000000,None,93000000,-334000000,93000000,-238000000,558000000,558000000,None,2000000,2000000,None,0,None,None,-541000000,None,201000000,6000000,88000000,453000000,2465000000,2012000000,1611000000,195000000,394000000,None,401000000,2000000,-93000000,None,93000000,-18000000,-3000000,None,256000000,85000000,-3000000,111000000,89000000,241000000,178000000,463000000,2017-10-26,1.19,1.1365,0.0535,4.7074
IRM,USD,10260006000,1328224000,337886000,337886000,None,784884000,9018337000,3344475000,2749620000,5467178000,1396522000,4070656000,0,0,11252000,205454000,131503000,8393018000,1232369000,252955000,218033000,180390000,180390000,7091567000,None,6880484000,180390000,6700094000,6880484000,1051979000,87484000,1866988000,None,-1621538000,2668000,266882282,199192000,132054000,0,-25901000,-16311000,128513000,262821000,32603000,None,24324000,-262431000,103064000,None,0,0,None,145587000,145587000,None,None,987500000,None,5805000,None,46867000,7042000,24345000,518272000,816509000,298237000,0,176756000,242357000,None,298237000,2526000,-88989000,None,91515000,-60163000,-59479000,100573000,55880000,26613000,2268000,48298000,25382000,62592000,176756000,232636000,2017-10-24,0.55,0.5633,-0.0133,-2.3611
JBHT,USD,4053923000,1006591000,7707000,7707000,None,858720000,3047332000,2875809000,1632108000,114422000,58685000,55737000,None,None,None,254586000,57101000,2581953000,681755000,493585000,None,None,1086301000,1900198000,None,1084801000,1086301000,1084801000,1084800000,188170000,68564000,1471970000,None,None,None,109703000,185102000,74759000,None,83205000,98722000,95960000,151558000,109678000,None,100385000,-287553000,102884000,146863000,0,0,None,25243000,25243000,None,None,0,None,0,None,433000,None,100385000,1179695000,1843334000,663639000,129951000,164972000,437729000,None,533688000,None,-8310000,None,8310000,1843334000,None,None,95959000,156662000,56277000,8310000,100385000,100385000,164972000,260931000,2017-10-13,0.91,0.9645,-0.0545,-5.6506
JKHY,USD,1796345000,403871000,104040000,104040000,None,172515000,1118640000,273834000,356559000,67920000,381317000,558831000,None,None,None,124374000,84699000,758532000,414740000,8857000,439565000,None,None,343792000,None,None,None,None,None,324516000,7843000,1037813000,1036292000,1624785000,1032000,77283000,138722000,936000,None,-53814000,-92957000,36275000,7160000,-101933000,None,66870000,-40285000,-109162000,None,30018000,30018000,None,23904000,23904000,None,1792000,0,None,-28225000,None,-10725000,None,66870000,156019000,359934000,203915000,204715000,97057000,41088000,20929000,61337000,147000,-42000,147000,189000,3325000,None,12419000,36275000,97015000,30145000,189000,63411000,63411000,97204000,128684000,2017-11-07,0.82,0.7886,0.0314,3.9817
J,USD,7380859000,2996180000,607821000,774151000,None,2102543000,7745264000,349911000,629803000,3342920000,332920000,3010000000,131400000,None,166330000,119486000,4034768000,2952507000,1926227000,683605000,None,3071000,3071000,235000000,None,0,None,235000000,3071000,None,None,4428352000,None,3721698000,120386000,120385544,194294000,98316000,None,-839000,-66433000,11204000,44508000,-31278000,None,93428000,-137102000,-56893000,-1000,0,0,None,18082000,18000000,None,9355000,628734000,None,9355000,None,15855000,15556000,94141000,-37926000,2653866000,2691792000,2179575000,106993000,3208000,None,411216000,3051000,-708000,None,708000,7052000,8178000,None,23700000,87424000,-6717000,708000,-26158000,224014000,88132000,111832000,2017-11-21,0.98,0.8191,0.1609,19.6435
JNJ,USD,155658000000,41829000000,15721000000,15721000000,9521000000,None,113829000000,16628000000,24300000000,85877000000,54569000000,31308000000,None,None,510000000,2922000000,5021000000,81679000000,31806000000,6390000000,None,None,8491000000,49873000000,None,26675000000,35376000000,26675000000,35166000000,15742000000,9102000000,73979000000,31199000000,114805000000,3120000000,2684600000,6266000000,None,None,900000000,-390000000,1711000000,790000000,-176000000,-228000000,4790000000,-1180000000,-2069000000,1369000000,311000000,311000000,None,2254000000,2254000000,None,None,1000000,None,-311000000,None,3123000000,106000000,3764000000,12725000000,19650000000,12417000000,6925000000,12630000000,5423000000,2585000000,118000000,74000000,-229000000,None,229000000,19650000000,297000000,None,1100000000,4790000000,1026000000,229000000,4790000000,4251000000,5019000000,6119000000,2017-10-17,1.9,1.8035,0.0965,5.3507
JCI,USD,51884000000,12292000000,301000000,321000000,3209000000,6805000000,39616000000,3341000000,4092000000,25332000000,6741000000,18591000000,1266000000,1191000000,20000000,1907000000,3931000000,31437000000,11854000000,4271000000,1279000000,1608000000,1214000000,18452000000,None,12450000000,394000000,None,13664000000,3553000000,5368000000,20447000000,710000000,5231000000,9000000,929600000,1674000000,1929000000,None,749000000,236000000,0,-236000000,201000000,-534000000,927000000,184000000,-2546000000,-742000000,225000000,225000000,None,233000000,233000000,None,None,304000000,None,-198000000,None,-137000000,42000000,875000000,704000000,8094000000,7131000000,95000000,650000000,818000000,360000000,1854000000,None,-123000000,-20000000,103000000,81000000,63000000,None,106000000,627000000,-248000000,123000000,-107000000,1131000000,730000000,836000000,2017-11-09,0.87,0.8627,0.0073,0.8462
JPM,USD,2563074000000,460637000000,459156000000,457804000000,357000000,None,62335000000,14218000000,None,48117000000,808000000,47309000000,423228000000,None,362158000000,101680000000,1707226000000,2304692000000,234188000000,None,None,210473000000,210473000000,288582000000,None,156959000000,592312000000,244400000000,210473000000,1439027000000,458387000000,258382000000,37985000000,175827000000,4105000000,3534700000,-4895000000,3972000000,None,-10335000000,29630000000,1579000000,None,2145000000,None,6732000000,23167000000,-11506000000,-14491000000,4763000000,4763000000,None,2092000000,2092000000,None,0,10781000000,0,-4763000000,None,8630000000,1864000000,6732000000,9032000000,29467000000,15770000000,5341000000,-3824000000,11151000000,None,12856000000,1818000000,12798000000,16687000000,3889000000,12780000000,None,None,1579000000,9556000000,2824000000,3889000000,6732000000,6815000000,13445000000,None,2017-10-12,1.76,1.6566,0.1034,6.2417
JNPR,USD,9744300000,4283300000,2363700000,3285700000,90900000,724300000,5461000000,1007500000,None,3229200000,133000000,3096200000,3505600000,913600000,922000000,273300000,245800000,4586200000,1585300000,205400000,1462900000,None,2135700000,3000900000,None,2135700000,2135700000,2135700000,2135700000,236300000,155700000,5158100000,None,-3046500000,None,377200000,201400000,7400000,None,-93400000,-30500000,57600000,33300000,-27100000,None,165700000,-79600000,-149000000,None,140200000,140200000,None,37700000,37700000,None,28900000,0,None,-111300000,None,-28800000,3900000,165700000,772400000,1257800000,485400000,485400000,230900000,303100000,236400000,541500000,14700000,-25300000,None,25300000,1257800000,800000,None,4100000,225800000,60100000,25300000,165700000,175800000,251100000,255200000,2017-10-24,0.55,0.5463,0.0037,0.6773
K,USD,15641000000,3172000000,267000000,267000000,1195000000,1512000000,12469000000,3629000000,5636000000,7577000000,2442000000,5135000000,446000000,432000000,None,198000000,831000000,13714000000,4647000000,2140000000,None,982000000,572000000,9051000000,None,7216000000,410000000,7575000000,7788000000,552000000,491000000,1927000000,4425000000,6862000000,105000000,345000000,98000000,332000000,None,48000000,-508000000,126000000,106000000,-493000000,-15000000,288000000,268000000,-443000000,None,126000000,126000000,None,187000000,187000000,None,22000000,1000000,None,-104000000,None,-67000000,10000000,288000000,1172000000,3246000000,2074000000,2074000000,333000000,839000000,None,768000000,None,-64000000,None,64000000,3246000000,117000000,None,4000000,389000000,101000000,64000000,297000000,326000000,333000000,457000000,2017-10-31,1.05,0.9407,0.1093,11.619
KEY,USD,136733000000,5896000000,562000000,4555000000,1380000000,None,3815000000,916000000,None,2899000000,412000000,2487000000,39221000000,98634000000,3993000000,4296000000,93578000000,121483000000,988000000,None,None,988000000,988000000,15100000000,None,15100000000,16320000000,None,16088000000,103446000000,372000000,15249000000,2962000000,10125000000,1257000000,1073390000,1668000000,36000000,None,-92000000,-3403000000,25000000,32000000,None,None,364000000,-2101000000,394000000,-1716000000,270000000,6000000,None,117000000,117000000,None,4000000,1900000000,0,-2000000,None,-39000000,None,364000000,511000000,1554000000,1043000000,212000000,-381000000,795000000,None,892000000,None,948000000,1109000000,161000000,592000000,None,None,97000000,498000000,134000000,161000000,363000000,364000000,659000000,756000000,2017-10-19,0.35,0.3541,-0.0041,-1.1579
KEYS,USD,5933000000,2177000000,818000000,831000000,588000000,587000000,3790000000,530000000,1219000000,2737000000,855000000,1882000000,63000000,63000000,13000000,224000000,240000000,3623000000,819000000,211000000,392000000,10000000,10000000,2864000000,None,2038000000,10000000,2038000000,2048000000,62000000,356000000,2310000000,62000000,1041000000,2000000,186000000,63000000,39000000,None,149000000,41000000,72000000,18000000,25000000,14000000,-38000000,-76000000,-41000000,42000000,0,0,None,None,None,None,None,0,None,0,None,-55000000,-1000000,-68000000,359000000,763000000,404000000,397000000,-52000000,303000000,148000000,516000000,2000000,-22000000,None,22000000,-7000000,102000000,22000000,50000000,30000000,68000000,22000000,-68000000,-68000000,-52000000,72000000,2017-12-06,0.71,0.6523,0.0577,8.8456
KMB,USD,15049000000,5226000000,655000000,655000000,1748000000,2360000000,9823000000,7317000000,10306000000,1581000000,1581000000,1581000000,272000000,272000000,None,463000000,653000000,14790000000,5412000000,2729000000,None,589000000,589000000,9081000000,None,58000000,307000000,7364000000,7646000000,2094000000,305000000,259000000,None,None,None,351900000,805000000,None,None,None,None,182000000,209000000,None,None,579000000,-290000000,-916000000,-3000000,207000000,207000000,None,343000000,343000000,None,None,593000000,None,-200000000,None,-396000000,5000000,567000000,1667000000,4562000000,2981000000,2981000000,868000000,7000000,None,7000000,3000000,-78000000,None,78000000,None,27000000,None,182000000,791000000,224000000,78000000,579000000,678000000,869000000,1051000000,2017-10-23,1.6,1.5391,0.0609,3.9569
KIM,USD,11702241000,156588000,156588000,156588000,None,None,213859000,10132918000,None,None,None,None,10022095000,213859000,14044000,14900000,10817611000,6277958000,123270000,None,None,None,5551271000,6170827000,None,2602348000,5551271000,None,2602348000,123270000,603417000,5213332000,None,-715621000,4256000,425633409,193782000,26659000,6241000,48390000,17596000,88443000,0,460000,None,122216000,-130829000,-49464000,-450000000,0,0,None,128389000,128389000,None,0,1056000000,None,217777000,None,13489000,None,121030000,175050000,294845000,119795000,2764000,99845000,28588000,None,195000000,None,-47258000,None,47258000,-1753000,1101000,None,88443000,120333000,-697000,49011000,81683000,113230000,167591000,256034000,2017-10-25,0.38,0.377,0.003,0.7958
KMI,USD,80351000000,2613000000,539000000,539000000,428000000,1194000000,77738000000,39867000000,None,25317000000,3153000000,22164000000,175000000,7484000000,81000000,176000000,1638000000,43827000000,6174000000,1358000000,None,3156000000,3156000000,37653000000,None,37225000000,38316000000,35116000000,37225000000,277000000,None,35225000000,None,-6429000000,22000000,2231147804,1141000000,571000000,None,-44000000,-138000000,562000000,895000000,-133000000,-7000000,387000000,-898000000,-159000000,0,0,0,None,280000000,319000000,39000000,0,0,None,0,None,87000000,18000000,373000000,2066000000,3281000000,1215000000,1007000000,826000000,164000000,None,751000000,None,-459000000,None,459000000,None,28000000,None,15000000,533000000,160000000,None,387000000,387000000,826000000,841000000,2017-10-18,0.15,0.1391,0.0109,7.8361
KLAC,USD,5690398000,4559496000,1320697000,3056484000,762401000,687078000,1036385000,279872000,666606000,367441000,17763000,349678000,1739830000,None,1735787000,73873000,201287000,4226442000,1466040000,138657000,None,249996000,249996000,2906400000,None,2774838000,249996000,2524842000,2774838000,806636000,175104000,1463956000,None,996514000,518223000,156826000,373629000,3005000,None,152044000,118050000,15282000,15756000,95621000,20194000,280936000,112994000,-320132000,5571000,39927000,39927000,None,100327000,100327000,None,0,None,None,-39927000,None,167646000,1155000,280936000,616464000,969581000,353117000,353449000,329911000,107432000,146687000,255645000,None,-30576000,None,30576000,967290000,5041000,None,1200000,336152000,55216000,30576000,280936000,281478000,366728000,367928000,2017-10-26,1.8,1.6366,0.1634,9.9841
KHC,USD,119902000000,7127000000,1441000000,1441000000,3136000000,938000000,112865000000,6902000000,None,104342000000,59483000000,44859000000,None,None,108000000,527000000,1531000000,61090000000,9450000000,3947000000,None,3204000000,457000000,51693000000,None,28299000000,2747000000,None,455000000,1578000000,715000000,58600000000,223000000,1280000000,12000000,1218000000,193000000,157000000,None,-343000000,628000000,272000000,266000000,463000000,149000000,912000000,299000000,-475000000,-650000000,None,None,None,727000000,727000000,0,None,1492000000,None,0,None,943000000,None,913000000,2156000000,6008000000,4730000000,4123000000,1491000000,665000000,None,730000000,None,-306000000,None,306000000,6280000000,127000000,None,76000000,1313000000,400000000,306000000,943000000,1134000000,1619000000,1695000000,2017-11-01,0.83,0.8224,0.0076,0.9241
